x,y
-5,25
-4.9,24.21
-4.8,23.44
-4.7,22.69
-4.6,21.96
-4.5,21.25
-4.4,20.56
-4.3,19.89
-4.2,19.24
-4.1,18.61
-4,18
-3.9,17.41
-3.8,16.84
-3.7,16.29
-3.6,15.76
-3.5,15.25
-3.4,14.76
-3.3,14.29
-3.2,13.84
-3.1,13.41
-3,13
-2.9,12.61
-2.8,12.24
-2.7,11.89
-2.6,11.56
-2.5,11.25
-2.4,10.96
-2.3,10.69
-2.2,10.44
-2.1,10.21
-2,10
-1.9,9.81
-1.8,9.64
-1.7,9.49
-1.6,9.36
-1.5,9.25
-1.4,9.16
-1.3,9.09
-1.2,9.04
-1.1,9.01
-1,9
-0.9,9.01
-0.8,9.04
-0.7,9.09
-0.6,9.16
-0.5,9.25
-0.4,9.36
-0.3,9.49
-0.2,9.64
-0.1,9.81
0.00E+00,10
0.1,10.21
0.2,10.44
0.3,10.69
0.4,10.96
0.5,11.25
0.6,11.56
0.7,11.89
0.8,12.24
0.9,12.61
1,13
1.1,13.41
1.2,13.84
1.3,14.29
1.4,14.76
1.5,15.25
1.6,15.76
1.7,16.29
1.8,16.84
1.9,17.41
2,18
2.1,18.61
2.2,19.24
2.3,19.89
2.4,20.56
2.5,21.25
2.6,21.96
2.7,22.69
2.8,23.44
2.9,24.21
3,25
3.1,25.81
3.2,26.64
3.3,27.49
3.4,28.36
3.5,29.25
3.6,30.16
3.7,31.09
3.8,32.04
3.9,33.01
4,34
4.1,35.01
4.2,36.04
4.3,37.09
4.4,38.16
4.5,39.25
4.6,40.36
4.7,41.49
4.8,42.64
4.9,43.81
5,45
